warehouse_name,sku_id,order_date,min,max,mean,std,price_diff
India,163505f,2022-10-09,847.65,4990.8,2919.225,2929.649460473044,4143.150000000001
India,163505f,2023-09-18,331.18,4877.400000000001,1846.5866666666668,2238.4039924802487,4546.22
India,163505f,2023-09-19,331.18,4877.400000000001,1030.5984615384618,1707.259309057679,4546.22
India,163505f,2023-09-24,331.18,4877.4,1846.5866666666664,2624.7613407952604,4546.219999999999
India,163505f,2023-10-02,331.18,650.32,490.75,225.6660581478748,319.14000000000004
India,163505f,2023-10-03,331.18,1300.64,815.9100000000001,685.5117400891104,969.46
India,1669385,2023-09-09,678.0,2662.32,1670.16,1403.1261280440901,1984.3200000000002
India,16b472d,2023-10-16,327.0,630.0,529.0,174.9371315644566,303.0
India,16b472d,2023-10-28,327.0,630.0,554.25,151.5,303.0
India,16c2621,2023-09-03,199.44,783.36,491.4,412.8937916704488,583.9200000000001
India,16c2621,2023-09-04,199.43999999999997,783.36,491.4,412.8937916704489,583.9200000000001
India,16c2621,2023-09-05,130.56,783.36,456.96000000000004,461.5993067585782,652.8
India,16f4f5f,2023-11-07,357.56,3511.2,1408.7733333333333,1820.7549029271713,3153.64
India,16f4f5f,2023-11-22,178.78,351.11999999999995,264.95,121.86278266968957,172.33999999999995
India,175e9dd,2023-10-17,185.0,360.0,272.5,123.74368670764582,175.0
India,175e9dd,2023-11-30,185.0,360.0,272.5,123.74368670764582,175.0
India,177fc80,2023-10-28,525.0,990.0,835.0,268.46787517317597,465.0
India,1784ebc,2023-11-03,624.0,1190.4,1001.6,327.0111924690041,566.4000000000001
India,1784ebc,2023-11-04,624.0,1190.4,1001.6,327.0111924690041,566.4000000000001
India,17a7ccd,2023-09-06,195.0,385.0,321.6666666666667,109.6965511460289,190.0
India,17a7ccd,2023-09-15,195.0,385.0,290.0,109.6965511460289,190.0
India,182f6dd,2023-11-02,376.06,752.12,566.725,214.11894661612735,376.06
India,182f6dd,2023-11-18,386.6,752.12,569.36,258.46167065930683,365.52
India,184ef66,2022-10-06,546.36,554.34,550.35,5.6427121138686624,7.980000000000018
India,186dd27,2022-11-03,425.46,1244.52,698.48,472.8845114824549,819.06
India,186dd27,2022-11-05,425.46,1244.52,834.99,579.1628801986536,819.06
India,186dd27,2022-11-07,414.84,1244.52,829.68,586.6723542148547,829.6800000000001
India,18f9e97,2023-09-15,492.12,7873.919999999999,4183.0199999999995,5219.7208373628555,7381.799999999999
India,18f9e97,2023-09-16,500.16,501.18,500.84,0.5888972745734037,1.0199999999999818
India,18f9e97,2023-09-18,500.16,7857.6,2952.64,4247.819964546521,7357.4400000000005
India,18f9e97,2023-10-17,500.16,7857.599999999999,1726.3999999999999,3003.6623021904443,7357.44
India,19ae968,2023-11-22,174.0,342.0,230.0,96.99484522385713,168.0
India,19d2dc3,2022-09-26,479.36,5644.799999999999,4611.7119999999995,2310.054994739303,5165.44
India,19d2dc3,2022-09-27,479.35999999999996,5644.799999999999,2201.173333333333,2982.26817448286,5165.44
India,19d2dc3,2022-09-28,479.35999999999996,479.36,479.36,5.684341886080802e-14,5.684341886080802e-14
India,19d2dc3,2022-09-30,479.35999999999996,5644.8,3922.986666666666,2982.2681744828606,5165.4400000000005
India,19d2dc3,2022-10-01,479.35999999999996,5644.8,1770.72,2582.7200000000003,5165.4400000000005
India,19d2dc3,2022-10-07,479.35999999999996,479.36,479.36,0.0,5.684341886080802e-14
India,19d2dc3,2022-10-18,479.36,5720.4,3625.267999999999,2868.8785412979755,5241.04
India,19d2dc3,2022-10-26,485.78,5720.4,3103.0899999999997,3701.435298934725,5234.62
India,19d2dc3,2022-10-27,476.7,485.78,481.24,6.4205295731738605,9.079999999999984
India,19d2dc3,2022-11-01,484.48,5705.04,4660.928,2334.7054081232604,5220.5599999999995
India,19d2dc3,2022-11-03,484.48,5705.04,2920.7413333333334,2695.8855917168794,5220.5599999999995
India,19d2dc3,2022-11-04,484.48,5705.04,2572.704,2859.4184748091698,5220.5599999999995
India,19d2dc3,2022-11-05,475.42,5705.04,1134.7849999999999,1846.666422680919,5229.62
India,19d2dc3,2022-11-07,484.48,5705.04,1789.62,2610.2799999999997,5220.5599999999995
India,19d2dc3,2022-11-11,484.48,5705.04,2572.704,2859.41847480917,5220.5599999999995
India,19d2dc3,2022-11-12,475.42,5705.04,2570.892,2861.074987748486,5229.62
India,19d2dc3,2022-11-14,484.48,5705.04,2224.6666666666665,3014.0917213205926,5220.5599999999995
India,1a1ae43,2023-09-30,1331.0,3920.3999999999996,2625.7,1830.982299204446,2589.3999999999996
India,1a25f07,2023-09-06,661.08,3893.04,1738.3999999999999,1865.972976010103,3231.96
India,1a25f07,2023-10-30,657.48,3871.44,1460.97,1606.9800000000002,3213.96
India,1a25f07,2023-11-02,657.48,3871.44,1943.0639999999999,1760.3583909193037,3213.96
India,1a25f07,2023-11-22,322.62,657.48,590.508,149.75394458911592,334.86
India,1a8c8bc,2023-11-03,608.0,1800.0,1204.0,842.8712831743646,1192.0
India,1a8c8bc,2023-11-04,608.0,1800.0,1204.0,842.8712831743646,1192.0
India,1a8c8bc,2023-11-22,608.0,1800.0,1204.0,842.8712831743646,1192.0
India,1ab4656,2023-09-19,392.04,769.8000000000001,517.96,218.09983768907307,377.76000000000005
India,1ac1b30,2022-09-27,447.6,5270.4,2859.0,3410.2345843064813,4822.799999999999
India,1ac1b30,2022-10-21,447.0,5263.2,2855.1,3405.56767955065,4816.2
India,1ac1b30,2022-11-01,441.84000000000003,455.88,448.86,9.927779207859102,14.039999999999964
India,1ac1b30,2022-11-06,455.88,5302.08,2878.98,3426.7808829862465,4846.2
India,1ac1b30,2022-11-11,451.44,5316.4800000000005,1667.7,2432.52,4865.040000000001
India,1ac1b30,2022-11-12,451.4399999999999,451.44,451.44,6.961868572213853e-14,1.1368683772161603e-13
India,1ac1b30,2022-11-16,451.44,5316.4800000000005,2883.96,3440.1027747438015,4865.040000000001
India,1ad8949,2023-09-06,351.65999999999997,2761.92,954.2249999999999,1205.1299999999999,2410.26
India,1ad8949,2023-09-07,351.66,2761.92,1155.0800000000002,1391.5642598169873,2410.26
India,1ad8949,2023-09-18,351.53999999999996,2760.96,953.895,1204.71,2409.42
India,1ad8949,2023-10-04,351.54,2760.96,953.895,1204.71,2409.42
India,1ad8949,2023-11-16,351.54,2760.96,1154.68,1391.0792855908683,2409.42
India,1ad8949,2023-11-22,351.53999999999996,2760.96,619.2533333333333,803.14,2409.42
India,1af5c30,2023-09-16,123.2,616.0,288.56,283.576100544457,492.8
India,1af5c30,2023-11-05,126.48,739.2,432.84000000000003,433.2584669686214,612.72
India,1b045cc,2023-09-18,831.6,3265.92,1440.18,1217.16,2434.32
India,1b045cc,2023-09-24,408.24,831.6,619.9200000000001,299.3607268831368,423.36
India,1b31966,2023-11-03,272.13,544.26,447.39,134.41799812525107,272.13
India,1b6cae1,2023-10-29,193.2,379.68,286.44,131.8612725556674,186.48000000000002
India,1b6cae1,2023-11-22,193.2,379.68,286.44,131.8612725556674,186.48000000000002
India,1b8e316,2023-10-28,158.67000000000002,1869.12,1013.895,1209.47079388053,1710.4499999999998
India,1b8e316,2023-11-03,158.67000000000002,317.34000000000003,198.33750000000003,79.33500000000001,158.67000000000002
India,1b8e316,2023-11-17,311.52,1869.12,832.66,897.6054070692755,1557.6
India,1b8e316,2023-11-22,317.34000000000003,1869.12,1093.23,1097.2741609096606,1551.7799999999997
India,1bbcb0d,2023-09-16,126.48,616.0,289.65333333333336,282.6245037737056,489.52
India,1beba5a,2023-10-01,194.43999999999997,194.44,194.44,2.842170943040401e-14,2.842170943040401e-14
India,1beba5a,2023-10-02,192.64,2311.68,458.87,748.6485593960053,2119.04
India,1beff94,2022-11-03,204.04,2403.6000000000004,937.2266666666668,1269.9165580987335,2199.5600000000004
India,1d9253e,2022-09-16,496.08,1946.88,1221.48,1025.8705181454434,1450.8000000000002
India,1d9253e,2022-10-01,496.08,1946.88,858.78,725.4000000000001,1450.8000000000002
India,1d9253e,2022-10-17,510.12,3966.72,2238.42,2444.18529984942,3456.6
India,1dc259b,2023-11-22,246.4,720.0,483.2,334.88577156994893,473.6
India,1e1f7e1,2022-10-06,372.11999999999995,372.12,372.11999999999995,4.0194366942304644e-14,5.684341886080802e-14
India,1e1f7e1,2022-10-07,365.15999999999997,372.12,369.8,4.018357873559812,6.960000000000036
India,1e1f7e1,2023-10-29,203.57999999999998,203.58,203.58,2.0097183471152322e-14,2.842170943040401e-14
India,1e72335,2023-11-22,107.34,210.9,159.12,73.22797825967886,103.56
India,1e89805,2023-09-18,572.32,1123.76,792.8960000000001,302.03612711064875,551.4399999999999
India,1e89805,2023-09-19,572.32,1123.76,1013.4720000000001,246.6114651024968,551.4399999999999
India,1e89805,2023-09-24,572.32,1123.76,903.184,302.03612711064875,551.4399999999999
India,1e8ee77,2022-09-01,578.88,3408.96,1993.92,2001.1687593004244,2830.08
India,1e8ee77,2022-10-26,578.88,3408.96,1993.92,2001.1687593004244,2830.08
India,1f07be3,2022-10-01,273.38,2146.24,1209.81,1324.3120062130372,1872.8599999999997
India,1f07be3,2022-10-06,273.38,2146.24,1209.81,1324.3120062130372,1872.8599999999997
India,1f07be3,2022-10-10,273.38,2146.24,1209.81,1324.3120062130372,1872.8599999999997
India,1f07be3,2023-11-22,539.52,2118.56,1216.2514285714285,844.0323828587892,1579.04
India,1f416e0,2023-10-28,200.0,390.0,295.0,134.35028842544403,190.0
India,1f604fd,2022-10-06,460.12,5418.24,2939.18,3505.920273936645,4958.12
India,1f604fd,2022-10-07,460.12000000000006,5418.24,3765.5333333333333,2862.571916674467,4958.12
India,1f604fd,2022-10-09,460.11999999999995,460.12,460.12,5.684341886080802e-14,5.684341886080802e-14
India,1f604fd,2022-10-13,460.11999999999995,5418.24,1699.6499999999999,2479.06,4958.12
India,1f604fd,2022-10-27,460.11999999999995,460.12,460.12,0.0,5.684341886080802e-14
India,1fe441d,2023-10-28,752.58,1478.04,1115.31,512.9776854795928,725.4599999999999
India,1fe441d,2023-11-02,752.58,1478.04,1115.31,512.9776854795928,725.4599999999999
India,202b6c0,2023-10-10,227.04,1337.52,782.28,785.2279383720373,1110.48
India,202b6c0,2023-11-04,227.04,1337.52,782.28,785.2279383720373,1110.48
India,202b6c0,2023-11-22,227.04,1337.52,597.1999999999999,641.1359269296956,1110.48
India,2030281,2022-11-15,132.27,134.67000000000002,133.87,1.3856406460551052,2.4000000000000057
India,20382ef,2023-11-30,460.0,885.5,601.8333333333334,245.66253954018575,425.5
India,2080232,2023-09-03,414.0,2394.0,1074.0,1143.153532995459,1980.0
India,2080232,2023-09-06,414.0,2394.0,744.0,808.3316151184488,1980.0
India,2080232,2023-09-07,414.0,2394.0,909.0,990.0,1980.0
India,2080232,2023-09-09,414.0,2394.0,1404.0,1400.071426749364,1980.0
India,2080232,2023-09-18,414.0,2394.0,1404.0,1143.153532995459,1980.0
India,2080232,2023-09-19,1197.0,2394.0,1795.5,846.4068170802974,1197.0
India,2080232,2023-09-24,414.0,2394.0,1404.0,1400.071426749364,1980.0
India,2080232,2023-09-29,414.0,2394.0,1734.0,1143.153532995459,1980.0
India,2080232,2023-10-02,414.0,2394.0,1404.0,1400.071426749364,1980.0
India,2080232,2023-10-03,414.0,2394.0,1074.0,1143.153532995459,1980.0
India,2080232,2023-10-28,399.0,2394.0,1731.142857142857,936.9269677286179,1995.0
India,20a8667,2023-11-03,220.0,440.0,385.0,110.0,220.0
India,20a8667,2023-11-04,230.0,440.0,370.0,121.2435565298214,210.0
India,20a8667,2023-11-06,220.0,440.0,330.0,155.56349186104046,220.0
India,21090f1,2023-09-15,232.0,446.6,285.65,107.30000000000001,214.60000000000002
India,21090f1,2023-09-16,232.0,446.6,339.3,123.8993677680937,214.60000000000002
India,21090f1,2023-09-18,232.0,446.6,339.3,151.74511524263312,214.60000000000002
India,21090f1,2023-09-19,232.0,446.59999999999997,339.29999999999995,151.74511524263306,214.59999999999997
India,2128ae0,2023-09-24,346.86,1387.44,869.29,567.6097272950843,1040.58
India,2128ae0,2023-09-29,346.86,1387.44,869.29,567.6097272950844,1040.58
India,2128ae0,2023-10-03,353.28000000000003,1387.44,870.36,731.26154883188,1034.16
India,2128ae0,2023-10-10,353.28,1387.44,611.8199999999999,517.08,1034.16
India,2141a7c,2022-10-26,1273.3,3748.5,2510.9,1750.2307047929423,2475.2
India,2141a7c,2022-11-11,1285.03,3783.69,2534.36,1442.6020236133504,2498.66
India,2141a7c,2022-11-12,1285.03,3783.69,2534.36,1766.819429879579,2498.66
India,2141a7c,2022-11-15,1285.03,3783.69,2950.8033333333333,1249.3300000000002,2498.66
India,2141a7c,2023-09-18,1261.99,3716.82,2625.7844444444445,1293.8090114185238,2454.83
India,2141a7c,2023-09-19,1238.94,3716.82,2485.5633333333335,1348.8003615756734,2477.88
India,2141a7c,2023-11-17,1267.38,2488.68,1878.03,863.5895118631303,1221.2999999999997
India,217c85f,2023-11-02,386.6,752.12,569.36,258.46167065930683,365.52
India,217c85f,2023-11-03,376.06,752.12,603.804,203.12423213393325,376.06
India,217c85f,2023-11-04,386.6,752.12,569.36,258.46167065930683,365.52
India,219866a,2023-11-22,1164.0,2328.0,1750.8,617.0954267488017,1164.0
India,2222682,2023-10-16,417.59999999999997,417.6,417.6,5.684341886080802e-14,5.684341886080802e-14
India,2222682,2023-11-04,417.59999999999997,417.6,417.6,0.0,5.684341886080802e-14
India,2222682,2023-11-17,417.59999999999997,417.6,417.59999999999997,4.0194366942304644e-14,5.684341886080802e-14
India,2244d9d,2022-09-01,210.0,816.0,664.5,303.0,606.0
India,2244d9d,2022-09-05,210.0,816.0,513.0,428.5067093990478,606.0
India,2244d9d,2022-09-13,210.0,816.0,513.0,428.5067093990478,606.0
India,2244d9d,2022-09-28,210.0,816.0,412.0,349.8742631289132,606.0
India,2244d9d,2023-09-04,110.25,300.0,205.125,134.1735117301474,189.75
India,2248fc4,2023-09-29,216.3,424.8,320.55,147.43176387739516,208.5
India,2248fc4,2023-10-28,216.3,637.1999999999999,426.75,297.62124420141777,420.8999999999999
India,2281f84,2023-09-24,632.28,1241.52,835.36,351.7448780010876,609.24
India,2281f84,2023-09-29,635.16,1247.28,941.22,432.8342028999095,612.12
India,2281f84,2023-10-28,632.22,1241.4,1012.9575,315.2806030801315,609.1800000000001
India,2281f84,2023-11-07,1241.3999999999999,1241.4,1241.4,2.2737367544323206e-13,2.2737367544323206e-13
India,2281f84,2023-11-08,623.64,635.16,631.32,6.651075101064461,11.519999999999982
India,2281f84,2023-11-20,635.16,1247.28,839.1999999999999,353.4076467763538,612.12
India,2281f84,2023-11-22,623.64,1247.28,1091.37,311.81999999999994,623.64
India,22b2ddc,2023-11-03,182.88,914.4,548.64,517.2627525735833,731.52
India,22b5b02,2022-10-23,309.02,2425.92,1367.47,1496.8743450938025,2116.9
India,22b5b02,2022-10-28,309.02,2425.92,1014.6533333333333,1222.1927848475189,2116.9
India,23179da,2023-09-19,182.6,538.2,360.40000000000003,251.44717138993636,355.6
India,23179da,2023-10-28,181.6,534.6,416.93333333333334,182.28841616149575,353.0
India,23179da,2023-11-06,181.2,533.4000000000001,416.00000000000006,203.34276480858625,352.2000000000001
India,233caa9,2023-11-02,246.0,468.0,357.0,156.97770542341354,222.0
India,23bc81d,2023-09-01,495.18,1944.0,1461.0600000000002,836.4766170073137,1448.82
India,23bc81d,2023-09-06,468.0,1944.0,1452.0,852.1689973238877,1476.0
India,23d418b,2022-11-04,460.56,460.56000000000006,460.56,4.0194366942304644e-14,5.684341886080802e-14
India,23d418b,2022-11-06,460.56000000000006,3616.8,2038.68,2231.7987070522286,3156.2400000000002
India,23d418b,2022-11-07,460.56,460.56000000000006,460.56000000000006,0.0,5.684341886080802e-14
India,23d418b,2022-11-12,460.56000000000006,460.5600000000001,460.56000000000006,3.2818563180946156e-14,5.684341886080802e-14
India,23d418b,2022-11-14,3616.7999999999997,3616.8,3616.8,4.547473508864641e-13,4.547473508864641e-13
India,23d418b,2022-11-18,3616.7999999999997,3616.8,3616.8,2.6254850544756925e-13,4.547473508864641e-13
India,23d418b,2023-11-22,496.8,964.8,730.8,270.1999259807448,467.99999999999994
India,23db20f,2023-09-18,492.16,984.32,895.6618181818183,197.26245125812375,492.16
India,2422acc,2023-10-01,355.79999999999995,4191.84,2273.82,2712.489896902844,3836.04
India,242b1a6,2022-11-14,256.62,2015.04,842.7599999999999,1015.2242603484217,1758.42
India,243c01d,2023-10-04,67.64999999999999,67.65,67.65,1.4210854715202004e-14,1.4210854715202004e-14
India,245ff32,2023-09-01,314.34,314.34000000000003,314.34000000000003,0.0,5.684341886080802e-14
India,245ff32,2023-09-03,314.34,314.34000000000003,314.34000000000003,5.684341886080802e-14,5.684341886080802e-14
India,245ff32,2023-09-04,314.34,4884.0,1075.95,1865.5558830010964,4569.66
India,245ff32,2023-09-09,314.34,4884.0,885.5475000000001,1615.6187868584593,4569.66
India,245ff32,2023-09-10,314.34000000000003,4884.0,1837.5600000000002,2638.294431105065,4569.66
India,245ff32,2023-09-19,307.29,4826.88,2491.665,2525.304072364356,4519.59
India,246d648,2022-11-07,477.0,1872.0,1174.5,986.4139597552338,1395.0
India,246d648,2023-10-30,170.0,495.0,332.5,229.80970388562795,325.0
India,246d648,2023-11-03,164.0,480.0,269.3333333333333,182.44268506392174,316.0
India,2567941,2022-10-02,248.7,248.70000000000002,248.7,2.842170943040401e-14,2.842170943040401e-14
India,2567941,2022-10-04,248.7,3904.32,2076.51,2584.913691441167,3655.6200000000003
India,2567941,2022-11-21,248.7,3904.32,2076.51,2584.913691441167,3655.6200000000003
India,2567941,2022-11-29,248.7,248.70000000000002,248.7,0.0,2.842170943040401e-14
India,257ea14,2023-11-03,176.29999999999998,206.4,191.35,21.283914113715095,30.100000000000023
India,25c88f4,2023-09-24,513.96,6055.4400000000005,3284.7000000000003,3199.374969708928,5541.4800000000005
India,25c88f4,2023-10-28,763.86,6000.48,3382.1699999999996,3702.849512497098,5236.62
India,25c88f4,2023-11-04,763.86,6000.4800000000005,3382.17,3702.8495124970987,5236.620000000001
India,25c88f4,2023-11-22,760.74,5975.76,3368.25,3687.5760060234693,5215.02
India,2651a83,2022-10-13,254.66,2998.8,1626.73,1940.4000025252526,2744.1400000000003
India,266a7b8,2023-10-20,718.0,6980.0,3849.0,4427.902663790161,6262.0
India,273e237,2022-10-09,320.1,3771.36,1470.5200000000002,1992.585890043388,3451.26
India,273e237,2022-10-17,320.09999999999997,643.02,481.55999999999995,228.3389217807599,322.92
India,27dc499,2022-10-28,384.0,6029.6,3206.8,3259.4886797369513,5645.6
India,27df528,2022-09-26,346.65,6239.7,3715.9928571428572,3147.6165932109875,5893.05
India,27df528,2022-10-04,346.65,353.25,349.95,4.66690475583123,6.600000000000023
India,27df528,2022-11-07,353.25,6239.7,3296.475,3224.141448626285,5886.45
India,27df528,2022-11-11,355.09999999999997,6391.8,2265.657894736842,2879.9751359489564,6036.7
India,2818a1c,2022-11-01,657.05,9026.5,6236.683333333333,4832.104210469113,8369.45
India,2818a1c,2022-11-03,657.05,9026.5,1703.23125,2959.0474249008753,8369.45
India,2818a1c,2022-11-04,657.05,9026.5,5678.719999999999,4584.136558911613,8369.45
India,2818a1c,2022-11-06,657.05,9026.5,4841.775,5918.09484980175,8369.45
India,2843eb0,2023-09-18,291.29999999999995,570.0,430.65,197.07065991669083,278.70000000000005
India,2843eb0,2023-09-24,285.0,570.0,427.5,201.52543263816605,285.0
India,2856c75,2023-09-01,648.1,1296.2,972.1500000000001,458.2759048870014,648.1
India,2856c75,2023-09-04,655.1999999999999,1296.2,868.8666666666667,370.08152255055023,641.0000000000001
India,2856c75,2023-09-09,655.1999999999999,1296.2,975.7,453.255446740577,641.0000000000001
India,2856c75,2023-09-24,653.75,1296.2,1189.125,262.2791142085088,642.45
India,2856c75,2023-09-30,653.75,1296.2,974.975,454.2807515732975,642.45
India,2856c75,2023-10-01,653.75,1296.2,974.975,454.2807515732975,642.45
India,2856c75,2023-10-03,653.75,1296.2,974.975,454.2807515732975,642.45
India,2856c75,2023-10-20,655.25,1296.2,1082.55,370.0526550370907,640.95
India,2856c75,2023-10-29,655.75,1296.2,975.975,452.8665380109244,640.45
India,2856c75,2023-11-02,648.1,1296.2,866.6833333333334,371.9920104428768,648.1
India,2856c75,2023-11-04,648.1,1296.2,972.1500000000001,458.2759048870014,648.1
India,28579fa,2023-09-03,207.0,792.0,597.0,337.7499074759311,585.0
India,293e74f,2022-09-16,283.79999999999995,6713.28,4570.12,3320.1691953031545,6429.48
